LanguageName,URL
Deadbird,https://esolangs.org/wiki/Deadbird
Deadchicken,https://esolangs.org/wiki/Deadchicken
Deadfih,https://esolangs.org/wiki/Deadfih
Deadfish,https://esolangs.org/wiki/Deadfish
"Deadfish ""self-interpreter""",https://esolangs.org/wiki/Deadfish%20%22self-interpreter%22
Deadfish 2,https://esolangs.org/wiki/Deadfish%202
Deadfish 3,https://esolangs.org/wiki/Deadfish%203
Deadfish i,https://esolangs.org/wiki/Deadfish%20i
Deadfish Joust,https://esolangs.org/wiki/Deadfish%20Joust
Deadfish PDA,https://esolangs.org/wiki/Deadfish%20PDA
Deadfish TM,https://esolangs.org/wiki/Deadfish%20TM
Deadfish with gotos and input,https://esolangs.org/wiki/Deadfish%20with%20gotos%20and%20input
Deadfish x,https://esolangs.org/wiki/Deadfish%20x
Deadfish(),https://esolangs.org/wiki/Deadfish%28%29
Deadfish++,https://esolangs.org/wiki/Deadfish%2B%2B
Deadfish~,https://esolangs.org/wiki/Deadfish~
Deadfsh,https://esolangs.org/wiki/Deadfsh
Deadfuck,https://esolangs.org/wiki/Deadfuck
DeadIFsh,https://esolangs.org/wiki/DeadIFsh
Deadman,https://esolangs.org/wiki/Deadman
DeadPig,https://esolangs.org/wiki/DeadPig
Deadshark,https://esolangs.org/wiki/Deadshark
DeadSimple,https://esolangs.org/wiki/DeadSimple
Deadsnail,https://esolangs.org/wiki/Deadsnail
Deadsocket,https://esolangs.org/wiki/Deadsocket
DeafPig,https://esolangs.org/wiki/DeafPig
Death,https://esolangs.org/wiki/Death
DeathScript,https://esolangs.org/wiki/DeathScript
DeBruijn,https://esolangs.org/wiki/DeBruijn
Decimal,https://esolangs.org/wiki/Decimal
Decleq,https://esolangs.org/wiki/Decleq
Def run(t):,https://esolangs.org/wiki/Def%20run%28t%29%3A
Define,https://esolangs.org/wiki/Define
Definer,https://esolangs.org/wiki/Definer
Definitely unusable,https://esolangs.org/wiki/Definitely%20unusable
Definition,https://esolangs.org/wiki/Definition
Defunc,https://esolangs.org/wiki/Defunc
Degration,https://esolangs.org/wiki/Degration
Deklare,https://esolangs.org/wiki/Deklare
DeleteScript,https://esolangs.org/wiki/DeleteScript
Delta,https://esolangs.org/wiki/Delta
Delta Relay,https://esolangs.org/wiki/Delta%20Relay
Delta Salein Å,https://esolangs.org/wiki/Delta%20Salein%20%C3%85
Deltaplex,https://esolangs.org/wiki/Deltaplex
Delvs,https://esolangs.org/wiki/Delvs
Demons,https://esolangs.org/wiki/Demons
Denver-Augusta-Harrisburg,https://esolangs.org/wiki/Denver-Augusta-Harrisburg
Deoxyribose,https://esolangs.org/wiki/Deoxyribose
Depend,https://esolangs.org/wiki/Depend
Dependently Typed Binary Lambda Calculus,https://esolangs.org/wiki/Dependently%20Typed%20Binary%20Lambda%20Calculus
Dequeasm,https://esolangs.org/wiki/Dequeasm
Derpcode,https://esolangs.org/wiki/Derpcode
Derplang,https://esolangs.org/wiki/Derplang
Derpodce,https://esolangs.org/wiki/Derpodce
DerpScrp,https://esolangs.org/wiki/DerpScrp
DerpText,https://esolangs.org/wiki/DerpText
Describish,https://esolangs.org/wiki/Describish
Descriptive Program,https://esolangs.org/wiki/Descriptive%20Program
Design coder,https://esolangs.org/wiki/Design%20coder
Deskin,https://esolangs.org/wiki/Deskin
Desmoslang,https://esolangs.org/wiki/Desmoslang
Desrever,https://esolangs.org/wiki/Desrever
DetailedFuck,https://esolangs.org/wiki/DetailedFuck
Detour,https://esolangs.org/wiki/Detour
Detrovert,https://esolangs.org/wiki/Detrovert
Deutsch,https://esolangs.org/wiki/Deutsch
Developers,https://esolangs.org/wiki/Developers
Deviating Percolator,https://esolangs.org/wiki/Deviating%20Percolator
DFA-er,https://esolangs.org/wiki/DFA-er
DFS,https://esolangs.org/wiki/DFS
DG,https://esolangs.org/wiki/DG
DGOL,https://esolangs.org/wiki/DGOL
DIACRITIC,https://esolangs.org/wiki/DIACRITIC
Diacritics,https://esolangs.org/wiki/Diacritics
Dice Roll,https://esolangs.org/wiki/Dice%20Roll
Dick,https://esolangs.org/wiki/Dick
Did I Ask,https://esolangs.org/wiki/Did%20I%20Ask
Die Deutsche Programmiersprache,https://esolangs.org/wiki/Die%20Deutsche%20Programmiersprache
Diexponae,https://esolangs.org/wiki/Diexponae
Difficult,https://esolangs.org/wiki/Difficult
Dig,https://esolangs.org/wiki/Dig
Dig 2,https://esolangs.org/wiki/Dig%202
Dig straight down like an idiot,https://esolangs.org/wiki/Dig%20straight%20down%20like%20an%20idiot
DigFiles,https://esolangs.org/wiki/DigFiles
DigFill,https://esolangs.org/wiki/DigFill
Digital Miracle,https://esolangs.org/wiki/Digital%20Miracle
DigitDigitJump,https://esolangs.org/wiki/DigitDigitJump
Digitial,https://esolangs.org/wiki/Digitial
DigitLang,https://esolangs.org/wiki/DigitLang
Dilemma,https://esolangs.org/wiki/Dilemma
Dimensifuck,https://esolangs.org/wiki/Dimensifuck
Dimensional,https://esolangs.org/wiki/Dimensional
Dimensions,https://esolangs.org/wiki/Dimensions
DINAC,https://esolangs.org/wiki/DINAC
Dip,https://esolangs.org/wiki/Dip
Dir,https://esolangs.org/wiki/Dir
Dirac,https://esolangs.org/wiki/Dirac
DirectBrainFUCK,https://esolangs.org/wiki/DirectBrainFUCK
Direction,https://esolangs.org/wiki/Direction
Directional,https://esolangs.org/wiki/Directional
Directions,https://esolangs.org/wiki/Directions
Dirst,https://esolangs.org/wiki/Dirst
Dirty,https://esolangs.org/wiki/Dirty
Dis,https://esolangs.org/wiki/Dis
Disan,https://esolangs.org/wiki/Disan
Disan Count Pesudocode,https://esolangs.org/wiki/Disan%20Count%20Pesudocode
Dish,https://esolangs.org/wiki/Dish
Ditch,https://esolangs.org/wiki/Ditch
DIVCON,https://esolangs.org/wiki/DIVCON
Division,https://esolangs.org/wiki/Division
Divmeq,https://esolangs.org/wiki/Divmeq
Divrac,https://esolangs.org/wiki/Divrac
DIVSPL,https://esolangs.org/wiki/DIVSPL
Divzeros,https://esolangs.org/wiki/Divzeros
DJ Qarkegs - Above The Sky,https://esolangs.org/wiki/DJ%20Qarkegs%20-%20Above%20The%20Sky
DJN OISC,https://esolangs.org/wiki/DJN%20OISC
DL,https://esolangs.org/wiki/DL
DML,https://esolangs.org/wiki/DML
DNA-Sharp,https://esolangs.org/wiki/DNA-Sharp
DO,https://esolangs.org/wiki/DO
Do my esolangs even have meaning anymore or am i just part of an infinite factory making brainfuck clones until the end of eternity,https://esolangs.org/wiki/Do%20my%20esolangs%20even%20have%20meaning%20anymore%20or%20am%20i%20just%20part%20of%20an%20infinite%20factory%20making%20brainfuck%20clones%20until%20the%20end%20of%20eternity
Do nothing,https://esolangs.org/wiki/Do%20nothing
Do while true,https://esolangs.org/wiki/Do%20while%20true
Do-code,https://esolangs.org/wiki/Do-code
Do-if,https://esolangs.org/wiki/Do-if
DOBELA,https://esolangs.org/wiki/DOBELA
DoEverything();,https://esolangs.org/wiki/DoEverything%28%29%3B
DoFor,https://esolangs.org/wiki/DoFor
DOG,https://esolangs.org/wiki/DOG
Dog,https://esolangs.org/wiki/Dog
Dogescript,https://esolangs.org/wiki/Dogescript
Doggo,https://esolangs.org/wiki/Doggo
Dogless,https://esolangs.org/wiki/Dogless
DOGO,https://esolangs.org/wiki/DOGO
Dolfins grace,https://esolangs.org/wiki/Dolfins%20grace
Domain,https://esolangs.org/wiki/Domain
Domino Crisis,https://esolangs.org/wiki/Domino%20Crisis
DominoScript,https://esolangs.org/wiki/DominoScript
Don't,https://esolangs.org/wiki/Don%27t
Dongbei,https://esolangs.org/wiki/Dongbei
Dont,https://esolangs.org/wiki/Dont
DONT YOU LECTURE ME WITH YOUR THIRTY DOLLAR LANGUAGE,https://esolangs.org/wiki/DONT%20YOU%20LECTURE%20ME%20WITH%20YOUR%20THIRTY%20DOLLAR%20LANGUAGE
Doors,https://esolangs.org/wiki/Doors
Doorspace,https://esolangs.org/wiki/Doorspace
Doreq,https://esolangs.org/wiki/Doreq
Dorklang,https://esolangs.org/wiki/Dorklang
Dosctrign’,https://esolangs.org/wiki/Dosctrign%E2%80%99
Dot,https://esolangs.org/wiki/Dot
Dot's,https://esolangs.org/wiki/Dot%27s
Dot-Peachy,https://esolangs.org/wiki/Dot-Peachy
Dotcomma,https://esolangs.org/wiki/Dotcomma
Dotfuck,https://esolangs.org/wiki/Dotfuck
Dotlang,https://esolangs.org/wiki/Dotlang
DotNetOISC,https://esolangs.org/wiki/DotNetOISC
Dots,https://esolangs.org/wiki/Dots
DotSF,https://esolangs.org/wiki/DotSF
Dotsy,https://esolangs.org/wiki/Dotsy
Dotter,https://esolangs.org/wiki/Dotter
Double,https://esolangs.org/wiki/Double
Double Helix,https://esolangs.org/wiki/Double%20Helix
DoubleFuck,https://esolangs.org/wiki/DoubleFuck
Doug,https://esolangs.org/wiki/Doug
DoWhileFuck,https://esolangs.org/wiki/DoWhileFuck
Down the Mountain,https://esolangs.org/wiki/Down%20the%20Mountain
DownRight,https://esolangs.org/wiki/DownRight
DQ,https://esolangs.org/wiki/DQ
Dragostea din tei,https://esolangs.org/wiki/Dragostea%20din%20tei
Drainfuck,https://esolangs.org/wiki/Drainfuck
Drawfuck,https://esolangs.org/wiki/Drawfuck
Dreadfish,https://esolangs.org/wiki/Dreadfish
Dreadow,https://esolangs.org/wiki/Dreadow
Drift,https://esolangs.org/wiki/Drift
DriftLang,https://esolangs.org/wiki/DriftLang
Drive-In Window,https://esolangs.org/wiki/Drive-In%20Window
Drive-In Window extended,https://esolangs.org/wiki/Drive-In%20Window%20extended
Drive-In Window JSON,https://esolangs.org/wiki/Drive-In%20Window%20JSON
Drive-In Window TC,https://esolangs.org/wiki/Drive-In%20Window%20TC
DROL,https://esolangs.org/wiki/DROL
DSL,https://esolangs.org/wiki/DSL
DStack,https://esolangs.org/wiki/DStack
Dual tape,https://esolangs.org/wiki/Dual%20tape
Dual tape ez,https://esolangs.org/wiki/Dual%20tape%20ez
DubDubMachine,https://esolangs.org/wiki/DubDubMachine
DUCK,https://esolangs.org/wiki/DUCK
Duck,https://esolangs.org/wiki/Duck
Duck Duck Goose,https://esolangs.org/wiki/Duck%20Duck%20Goose
Duh,https://esolangs.org/wiki/Duh
DukkTap,https://esolangs.org/wiki/DukkTap
Dumb self-modifying language,https://esolangs.org/wiki/Dumb%20self-modifying%20language
Dumbf*ck,https://esolangs.org/wiki/Dumbf%2Ack
DumbScript,https://esolangs.org/wiki/DumbScript
Duocentehexaquinquagesimal,https://esolangs.org/wiki/Duocentehexaquinquagesimal
DUP,https://esolangs.org/wiki/DUP
Dupdog,https://esolangs.org/wiki/Dupdog
DWIM,https://esolangs.org/wiki/DWIM
Dynamic Contraction System,https://esolangs.org/wiki/Dynamic%20Contraction%20System
DZZZZ,https://esolangs.org/wiki/DZZZZ
D♭,https://esolangs.org/wiki/D%E2%99%AD
D♭♭,https://esolangs.org/wiki/D%E2%99%AD%E2%99%AD
E,https://esolangs.org/wiki/E
E (eeEee),https://esolangs.org/wiki/E%20%28eeEee%29
E q u a t i o n,https://esolangs.org/wiki/E%20q%20u%20a%20t%20i%20o%20n
E++,https://esolangs.org/wiki/E%2B%2B
E-language,https://esolangs.org/wiki/E-language
"EA Script, It's in the code.",https://esolangs.org/wiki/EA%20Script%2C%20It%27s%20in%20the%20code.
Eafh,https://esolangs.org/wiki/Eafh
Eafish,https://esolangs.org/wiki/Eafish
Earfuck,https://esolangs.org/wiki/Earfuck
Easy,https://esolangs.org/wiki/Easy
Easyfish,https://esolangs.org/wiki/Easyfish
EasyFlakes,https://esolangs.org/wiki/EasyFlakes
Easyfuck,https://esolangs.org/wiki/Easyfuck
EasyScript,https://esolangs.org/wiki/EasyScript
Eb-maj7,https://esolangs.org/wiki/Eb-maj7
Echidna,https://esolangs.org/wiki/Echidna
Echo,https://esolangs.org/wiki/Echo
Echo Tag,https://esolangs.org/wiki/Echo%20Tag
EchoLang,https://esolangs.org/wiki/EchoLang
EchoLang (None1),https://esolangs.org/wiki/EchoLang%20%28None1%29
ECL,https://esolangs.org/wiki/ECL
Ecliptica,https://esolangs.org/wiki/Ecliptica
Ecstatic,https://esolangs.org/wiki/Ecstatic
EDE,https://esolangs.org/wiki/EDE
Edge,https://esolangs.org/wiki/Edge
Edition,https://esolangs.org/wiki/Edition
EE,https://esolangs.org/wiki/EE
Eek!,https://esolangs.org/wiki/Eek%21
Ef,https://esolangs.org/wiki/Ef
Efghij,https://esolangs.org/wiki/Efghij
Egaharjb,https://esolangs.org/wiki/Egaharjb
Egel,https://esolangs.org/wiki/Egel
EGL,https://esolangs.org/wiki/EGL
Egnufeb,https://esolangs.org/wiki/Egnufeb
EGSHEL,https://esolangs.org/wiki/EGSHEL
EHTML,https://esolangs.org/wiki/EHTML
EINE,https://esolangs.org/wiki/EINE
Eitherf*ck,https://esolangs.org/wiki/Eitherf%2Ack
Ekativ,https://esolangs.org/wiki/Ekativ
ELANG,https://esolangs.org/wiki/ELANG
ELBOG,https://esolangs.org/wiki/ELBOG
Electra,https://esolangs.org/wiki/Electra
Electric BitFunk,https://esolangs.org/wiki/Electric%20BitFunk
Element,https://esolangs.org/wiki/Element
ElemScript,https://esolangs.org/wiki/ElemScript
Elevated Parser,https://esolangs.org/wiki/Elevated%20Parser
Elevator,https://esolangs.org/wiki/Elevator
Elfroh,https://esolangs.org/wiki/Elfroh
Eliminate,https://esolangs.org/wiki/Eliminate
Ellipsis,https://esolangs.org/wiki/Ellipsis
Elog,https://esolangs.org/wiki/Elog
Emanator,https://esolangs.org/wiki/Emanator
Embedded HQ9+,https://esolangs.org/wiki/Embedded%20HQ9%2B
Emblia,https://esolangs.org/wiki/Emblia
Emit,https://esolangs.org/wiki/Emit
EmiT,https://esolangs.org/wiki/EmiT
EML,https://esolangs.org/wiki/EML
Emmental,https://esolangs.org/wiki/Emmental
Emo,https://esolangs.org/wiki/Emo
Emoji,https://esolangs.org/wiki/Emoji
Emoji-gramming,https://esolangs.org/wiki/Emoji-gramming
Emojicode,https://esolangs.org/wiki/Emojicode
EmojiCoder,https://esolangs.org/wiki/EmojiCoder
EmojiGolf,https://esolangs.org/wiki/EmojiGolf
EmojiLang,https://esolangs.org/wiki/EmojiLang
EmojiLang (Mihai Popa),https://esolangs.org/wiki/EmojiLang%20%28Mihai%20Popa%29
EmojiLang in Chinese,https://esolangs.org/wiki/EmojiLang%20in%20Chinese
EmojiStack,https://esolangs.org/wiki/EmojiStack
EmojiWee,https://esolangs.org/wiki/EmojiWee
Emoticon,https://esolangs.org/wiki/Emoticon
Emotinomicon,https://esolangs.org/wiki/Emotinomicon
Empty,https://esolangs.org/wiki/Empty
Encapsulation,https://esolangs.org/wiki/Encapsulation
EncryptedFuck,https://esolangs.org/wiki/EncryptedFuck
EncryptFuck,https://esolangs.org/wiki/EncryptFuck
End,https://esolangs.org/wiki/End
Ende,https://esolangs.org/wiki/Ende
Enema,https://esolangs.org/wiki/Enema
English,https://esolangs.org/wiki/English
EnGLish,https://esolangs.org/wiki/EnGLish
English Binerdy,https://esolangs.org/wiki/English%20Binerdy
English*,https://esolangs.org/wiki/English%2A
English+,https://esolangs.org/wiki/English%2B
Enigma-2D,https://esolangs.org/wiki/Enigma-2D
EnilKode,https://esolangs.org/wiki/EnilKode
Eniuq,https://esolangs.org/wiki/Eniuq
Enjamb,https://esolangs.org/wiki/Enjamb
Enrtopy,https://esolangs.org/wiki/Enrtopy
Enrtopy++,https://esolangs.org/wiki/Enrtopy%2B%2B
EnScript,https://esolangs.org/wiki/EnScript
Ensemencer,https://esolangs.org/wiki/Ensemencer
Enterprise™,https://esolangs.org/wiki/Enterprise%E2%84%A2
Entfedern,https://esolangs.org/wiki/Entfedern
Entish,https://esolangs.org/wiki/Entish
ENTMPL,https://esolangs.org/wiki/ENTMPL
Entrance,https://esolangs.org/wiki/Entrance
Entropy,https://esolangs.org/wiki/Entropy
EntropyAssembler,https://esolangs.org/wiki/EntropyAssembler
Enwokenment,https://esolangs.org/wiki/Enwokenment
Eod,https://esolangs.org/wiki/Eod
Eodermdrome,https://esolangs.org/wiki/Eodermdrome
Eof,https://esolangs.org/wiki/Eof
EOOOL,https://esolangs.org/wiki/EOOOL
EPARM,https://esolangs.org/wiki/EPARM
Ephemeral,https://esolangs.org/wiki/Ephemeral
EPL Main,https://esolangs.org/wiki/EPL%20Main
EPOAQ,https://esolangs.org/wiki/EPOAQ
Epsilo,https://esolangs.org/wiki/Epsilo
Equipage,https://esolangs.org/wiki/Equipage
Eremias 2,https://esolangs.org/wiki/Eremias%202
Eror,https://esolangs.org/wiki/Eror
Error,https://esolangs.org/wiki/Error
ErrorFree,https://esolangs.org/wiki/ErrorFree
ErrorFuck,https://esolangs.org/wiki/ErrorFuck
ErrorFull,https://esolangs.org/wiki/ErrorFull
ErrorFullC++,https://esolangs.org/wiki/ErrorFullC%2B%2B
ErrorFull中文,https://esolangs.org/wiki/ErrorFull%E4%B8%AD%E6%96%87
ErrorLang,https://esolangs.org/wiki/ErrorLang
ESC!,https://esolangs.org/wiki/ESC%21
Esimpl,https://esolangs.org/wiki/Esimpl
Esketit,https://esolangs.org/wiki/Esketit
Esme,https://esolangs.org/wiki/Esme
Eso2D,https://esolangs.org/wiki/Eso2D
Esoasm,https://esolangs.org/wiki/Esoasm
EsoBASIC,https://esolangs.org/wiki/EsoBASIC
EsoChan,https://esolangs.org/wiki/EsoChan
Esofish,https://esolangs.org/wiki/Esofish
EsoFmt,https://esolangs.org/wiki/EsoFmt
EsoFur,https://esolangs.org/wiki/EsoFur
EsoKit,https://esolangs.org/wiki/EsoKit
Esolang Simply Created To Annoy People Who Dislike Scratch,https://esolangs.org/wiki/Esolang%20Simply%20Created%20To%20Annoy%20People%20Who%20Dislike%20Scratch
Esolangs,https://esolangs.org/wiki/Esolangs
Esolangs.org,https://esolangs.org/wiki/Esolangs.org
Esolasagna,https://esolangs.org/wiki/Esolasagna
Esomachine,https://esolangs.org/wiki/Esomachine
EsoML,https://esolangs.org/wiki/EsoML
ESON,https://esolangs.org/wiki/ESON
Esonaldo,https://esolangs.org/wiki/Esonaldo
EsoPost,https://esolangs.org/wiki/EsoPost
ESOPUNK,https://esolangs.org/wiki/ESOPUNK
EsoPy Framework,https://esolangs.org/wiki/EsoPy%20Framework
EsoScript,https://esolangs.org/wiki/EsoScript
Español,https://esolangs.org/wiki/Espa%C3%B1ol
Espro,https://esolangs.org/wiki/Espro
Estrita,https://esolangs.org/wiki/Estrita
ETA,https://esolangs.org/wiki/ETA
ETalk,https://esolangs.org/wiki/ETalk
ETAS,https://esolangs.org/wiki/ETAS
Etcha,https://esolangs.org/wiki/Etcha
Eternity,https://esolangs.org/wiki/Eternity
Etl,https://esolangs.org/wiki/Etl
Etre,https://esolangs.org/wiki/Etre
Euclid,https://esolangs.org/wiki/Euclid
Euler,https://esolangs.org/wiki/Euler
Eval,https://esolangs.org/wiki/Eval
Everett,https://esolangs.org/wiki/Everett
Every-machine,https://esolangs.org/wiki/Every-machine
Everyonelang,https://esolangs.org/wiki/Everyonelang
Evil,https://esolangs.org/wiki/Evil
EVM,https://esolangs.org/wiki/EVM
EWaduzitdo,https://esolangs.org/wiki/EWaduzitdo
EWagon,https://esolangs.org/wiki/EWagon
Ewpl,https://esolangs.org/wiki/Ewpl
Exalang,https://esolangs.org/wiki/Exalang
Examinable Invocation Vector,https://esolangs.org/wiki/Examinable%20Invocation%20Vector
EXAMPL,https://esolangs.org/wiki/EXAMPL
ExampleFuck,https://esolangs.org/wiki/ExampleFuck
Excela,https://esolangs.org/wiki/Excela
Excellang,https://esolangs.org/wiki/Excellang
Excellerated Short-Term Memory Loss,https://esolangs.org/wiki/Excellerated%20Short-Term%20Memory%20Loss
EXCON,https://esolangs.org/wiki/EXCON
EXDotSF,https://esolangs.org/wiki/EXDotSF
Exechars,https://esolangs.org/wiki/Exechars
Execline,https://esolangs.org/wiki/Execline
Execode,https://esolangs.org/wiki/Execode
Execoil,https://esolangs.org/wiki/Execoil
Exotic,https://esolangs.org/wiki/Exotic
Exp,https://esolangs.org/wiki/Exp
Expandable Quantum Brainfuck,https://esolangs.org/wiki/Expandable%20Quantum%20Brainfuck
Expansion,https://esolangs.org/wiki/Expansion
EXPBLARGL,https://esolangs.org/wiki/EXPBLARGL
Expensive,https://esolangs.org/wiki/Expensive
Expload,https://esolangs.org/wiki/Expload
Explode,https://esolangs.org/wiki/Explode
Expressions,https://esolangs.org/wiki/Expressions
Expressive,https://esolangs.org/wiki/Expressive
Extended Brainfuck,https://esolangs.org/wiki/Extended%20Brainfuck
Extended Foo,https://esolangs.org/wiki/Extended%20Foo
ExtendedFuck,https://esolangs.org/wiki/ExtendedFuck
ExtendedPig,https://esolangs.org/wiki/ExtendedPig
Extensible Crement,https://esolangs.org/wiki/Extensible%20Crement
Extension,https://esolangs.org/wiki/Extension
Eyefuck,https://esolangs.org/wiki/Eyefuck
EZ,https://esolangs.org/wiki/EZ
E♯,https://esolangs.org/wiki/E%E2%99%AF
E𝄪,https://esolangs.org/wiki/E%F0%9D%84%AA
F,https://esolangs.org/wiki/F
F (None1),https://esolangs.org/wiki/F%20%28None1%29
F!,https://esolangs.org/wiki/F%21
F! U! C! K! What do we appreciate!,https://esolangs.org/wiki/F%21%20U%21%20C%21%20K%21%20What%20do%20we%20appreciate%21
F!--,https://esolangs.org/wiki/F%21--
F'juhv iK'tlhUng,https://esolangs.org/wiki/F%27juhv%20iK%27tlhUng
F-PULSE,https://esolangs.org/wiki/F-PULSE
Fackward,https://esolangs.org/wiki/Fackward
Fact,https://esolangs.org/wiki/Fact
Factor,https://esolangs.org/wiki/Factor
Factory,https://esolangs.org/wiki/Factory
Fading Rainbow,https://esolangs.org/wiki/Fading%20Rainbow
Fairytale,https://esolangs.org/wiki/Fairytale
FAKE,https://esolangs.org/wiki/FAKE
FakeASM,https://esolangs.org/wiki/FakeASM
FakeC,https://esolangs.org/wiki/FakeC
FakeScript,https://esolangs.org/wiki/FakeScript
FallDown,https://esolangs.org/wiki/FallDown
FALSE,https://esolangs.org/wiki/FALSE
Falsebrain9Q+Fishload,https://esolangs.org/wiki/Falsebrain9Q%2BFishload
Falsish,https://esolangs.org/wiki/Falsish
FANJIX,https://esolangs.org/wiki/FANJIX
FantalleFlags,https://esolangs.org/wiki/FantalleFlags
Far,https://esolangs.org/wiki/Far
Fargo,https://esolangs.org/wiki/Fargo
Farm,https://esolangs.org/wiki/Farm
Farnsworth,https://esolangs.org/wiki/Farnsworth
Fash,https://esolangs.org/wiki/Fash
FAsm,https://esolangs.org/wiki/FAsm
FastBrain,https://esolangs.org/wiki/FastBrain
Fastlane,https://esolangs.org/wiki/Fastlane
FatFinger,https://esolangs.org/wiki/FatFinger
Fb,https://esolangs.org/wiki/Fb
Fear,https://esolangs.org/wiki/Fear
Fear of the Unknown,https://esolangs.org/wiki/Fear%20of%20the%20Unknown
Feather,https://esolangs.org/wiki/Feather
Feed the Chaos,https://esolangs.org/wiki/Feed%20the%20Chaos
Feedfish,https://esolangs.org/wiki/Feedfish
FerNANDo,https://esolangs.org/wiki/FerNANDo
Ferntape,https://esolangs.org/wiki/Ferntape
Feta,https://esolangs.org/wiki/Feta
Fetlang,https://esolangs.org/wiki/Fetlang
Fetus,https://esolangs.org/wiki/Fetus
FFM/FFB,https://esolangs.org/wiki/FFM/FFB
FFRISC,https://esolangs.org/wiki/FFRISC
Fg,https://esolangs.org/wiki/Fg
FH,https://esolangs.org/wiki/FH
